filename,score,quality_label,filepath,status
unsplash_pose_EyjD8RjIRo0.jpg,81.03,good,unsplash_pose_dataset\unsplash_pose_EyjD8RjIRo0.jpg,ok
unsplash_pose_Aq4FEziX61w.jpg,80.96,good,unsplash_pose_dataset\unsplash_pose_Aq4FEziX61w.jpg,ok
unsplash_pose_szGN9CWhgyk.jpg,80.95,good,unsplash_pose_dataset\unsplash_pose_szGN9CWhgyk.jpg,ok
unsplash_pose_TSFJpkvzfvc.jpg,80.94,good,unsplash_pose_dataset\unsplash_pose_TSFJpkvzfvc.jpg,ok
unsplash_pose_ZpG2jt0K8_4.jpg,80.93,good,unsplash_pose_dataset\unsplash_pose_ZpG2jt0K8_4.jpg,ok
unsplash_pose_Nce2XAR2JCw.jpg,80.91,good,unsplash_pose_dataset\unsplash_pose_Nce2XAR2JCw.jpg,ok
unsplash_pose_M4omeXixzus.jpg,80.88,good,unsplash_pose_dataset\unsplash_pose_M4omeXixzus.jpg,ok
unsplash_pose_cetn_UpJNDw.jpg,80.87,good,unsplash_pose_dataset\unsplash_pose_cetn_UpJNDw.jpg,ok
unsplash_pose_6WvOuvEKMBc.jpg,80.86,good,unsplash_pose_dataset\unsplash_pose_6WvOuvEKMBc.jpg,ok
unsplash_pose_HMjUuVPV40o.jpg,80.79,good,unsplash_pose_dataset\unsplash_pose_HMjUuVPV40o.jpg,ok
unsplash_pose_roX87II4Fgk.jpg,80.77,good,unsplash_pose_dataset\unsplash_pose_roX87II4Fgk.jpg,ok
unsplash_pose_uGQcwezkF68.jpg,80.77,good,unsplash_pose_dataset\unsplash_pose_uGQcwezkF68.jpg,ok
unsplash_pose_QWEqjtFooa8.jpg,80.77,good,unsplash_pose_dataset\unsplash_pose_QWEqjtFooa8.jpg,ok
unsplash_pose_EG0-SHM7Pes.jpg,80.75,good,unsplash_pose_dataset\unsplash_pose_EG0-SHM7Pes.jpg,ok
unsplash_pose_uWMYlPxndns.jpg,80.73,good,unsplash_pose_dataset\unsplash_pose_uWMYlPxndns.jpg,ok
unsplash_pose_6FbvbTL9bUI.jpg,80.73,good,unsplash_pose_dataset\unsplash_pose_6FbvbTL9bUI.jpg,ok
unsplash_pose_bfz9Ej_I3Lw.jpg,80.72,good,unsplash_pose_dataset\unsplash_pose_bfz9Ej_I3Lw.jpg,ok
unsplash_pose_9UAfLTqMoS0.jpg,80.71,good,unsplash_pose_dataset\unsplash_pose_9UAfLTqMoS0.jpg,ok
unsplash_pose_lDAjYVTkueA.jpg,80.71,good,unsplash_pose_dataset\unsplash_pose_lDAjYVTkueA.jpg,ok
unsplash_pose_YQ8O1elHMyw.jpg,80.7,good,unsplash_pose_dataset\unsplash_pose_YQ8O1elHMyw.jpg,ok
unsplash_pose_1b-Ur5tqXL0.jpg,80.7,good,unsplash_pose_dataset\unsplash_pose_1b-Ur5tqXL0.jpg,ok
unsplash_pose_9WHnk851_dE.jpg,80.64,good,unsplash_pose_dataset\unsplash_pose_9WHnk851_dE.jpg,ok
unsplash_pose_0pZ30D-UKlk.jpg,80.64,good,unsplash_pose_dataset\unsplash_pose_0pZ30D-UKlk.jpg,ok
unsplash_pose_E0UuT5FXr_s.jpg,80.64,good,unsplash_pose_dataset\unsplash_pose_E0UuT5FXr_s.jpg,ok
unsplash_pose_k0-nx_8jxSY.jpg,80.63,good,unsplash_pose_dataset\unsplash_pose_k0-nx_8jxSY.jpg,ok
unsplash_pose_VE5nBLiYyeQ.jpg,80.62,good,unsplash_pose_dataset\unsplash_pose_VE5nBLiYyeQ.jpg,ok
unsplash_pose_11caLy8JTzY.jpg,80.61,good,unsplash_pose_dataset\unsplash_pose_11caLy8JTzY.jpg,ok
unsplash_pose_9_SwLH-MSJI.jpg,80.59,good,unsplash_pose_dataset\unsplash_pose_9_SwLH-MSJI.jpg,ok
unsplash_pose_s5b54UUKkjo.jpg,80.59,good,unsplash_pose_dataset\unsplash_pose_s5b54UUKkjo.jpg,ok
unsplash_pose_JvWalc0yQlg.jpg,80.56,good,unsplash_pose_dataset\unsplash_pose_JvWalc0yQlg.jpg,ok
unsplash_pose_NEoHtAwvwnE.jpg,80.48,good,unsplash_pose_dataset\unsplash_pose_NEoHtAwvwnE.jpg,ok
unsplash_pose_w6SUsOvlIds.jpg,80.47,good,unsplash_pose_dataset\unsplash_pose_w6SUsOvlIds.jpg,ok
unsplash_pose_oT9DOE2bzqw.jpg,80.42,good,unsplash_pose_dataset\unsplash_pose_oT9DOE2bzqw.jpg,ok
unsplash_pose_EYmsdQU74ro.jpg,80.4,good,unsplash_pose_dataset\unsplash_pose_EYmsdQU74ro.jpg,ok
unsplash_pose_DeOUEhytoLs.jpg,80.36,good,unsplash_pose_dataset\unsplash_pose_DeOUEhytoLs.jpg,ok
unsplash_pose_kQ_BM2GXEzU.jpg,80.36,good,unsplash_pose_dataset\unsplash_pose_kQ_BM2GXEzU.jpg,ok
unsplash_pose_Ls7XMGP9f_c.jpg,80.31,good,unsplash_pose_dataset\unsplash_pose_Ls7XMGP9f_c.jpg,ok
unsplash_pose_FvMIArqp71Y.jpg,80.3,good,unsplash_pose_dataset\unsplash_pose_FvMIArqp71Y.jpg,ok
unsplash_pose_FdmHzXF8p2E.jpg,80.29,good,unsplash_pose_dataset\unsplash_pose_FdmHzXF8p2E.jpg,ok
unsplash_pose_sN59cLG1riM.jpg,80.25,good,unsplash_pose_dataset\unsplash_pose_sN59cLG1riM.jpg,ok
unsplash_pose_xAeV1pz2d8s.jpg,80.15,good,unsplash_pose_dataset\unsplash_pose_xAeV1pz2d8s.jpg,ok
unsplash_pose_zxkihH50JIk.jpg,80.07,good,unsplash_pose_dataset\unsplash_pose_zxkihH50JIk.jpg,ok
unsplash_pose_QXZqT3_69JA.jpg,80.06,good,unsplash_pose_dataset\unsplash_pose_QXZqT3_69JA.jpg,ok
unsplash_pose_dPCx8JOIGuk.jpg,80.05,good,unsplash_pose_dataset\unsplash_pose_dPCx8JOIGuk.jpg,ok
unsplash_pose_VkGWkyqf_Sc.jpg,80.04,good,unsplash_pose_dataset\unsplash_pose_VkGWkyqf_Sc.jpg,ok
unsplash_pose_WmoKF-riTk8.jpg,80.02,good,unsplash_pose_dataset\unsplash_pose_WmoKF-riTk8.jpg,ok
unsplash_pose_Te0sEJS5TEg.jpg,80.0,good,unsplash_pose_dataset\unsplash_pose_Te0sEJS5TEg.jpg,ok
unsplash_pose_lfEdJfUQjQA.jpg,79.99,good,unsplash_pose_dataset\unsplash_pose_lfEdJfUQjQA.jpg,ok
unsplash_pose_1jvSh9WLygo.jpg,79.97,good,unsplash_pose_dataset\unsplash_pose_1jvSh9WLygo.jpg,ok
unsplash_pose_ncNWYBhzwhw.jpg,79.94,good,unsplash_pose_dataset\unsplash_pose_ncNWYBhzwhw.jpg,ok
unsplash_pose_Y9rfBbdVYIE.jpg,79.93,good,unsplash_pose_dataset\unsplash_pose_Y9rfBbdVYIE.jpg,ok
unsplash_pose_oZm9_zxKLMs.jpg,79.92,good,unsplash_pose_dataset\unsplash_pose_oZm9_zxKLMs.jpg,ok
unsplash_pose_foXWzXiXY1w.jpg,79.92,good,unsplash_pose_dataset\unsplash_pose_foXWzXiXY1w.jpg,ok
unsplash_pose_leMy8Uh1zRQ.jpg,79.89,good,unsplash_pose_dataset\unsplash_pose_leMy8Uh1zRQ.jpg,ok
unsplash_pose_9SqZA2IlUrI.jpg,79.88,good,unsplash_pose_dataset\unsplash_pose_9SqZA2IlUrI.jpg,ok
unsplash_pose_-qd8od5bCA4.jpg,79.88,good,unsplash_pose_dataset\unsplash_pose_-qd8od5bCA4.jpg,ok
unsplash_pose_fPDF4GQJmxM.jpg,79.87,good,unsplash_pose_dataset\unsplash_pose_fPDF4GQJmxM.jpg,ok
unsplash_pose_Sor8SdTXyxA.jpg,79.85,good,unsplash_pose_dataset\unsplash_pose_Sor8SdTXyxA.jpg,ok
unsplash_pose_QtCvN1PH8wc.jpg,79.84,good,unsplash_pose_dataset\unsplash_pose_QtCvN1PH8wc.jpg,ok
unsplash_pose_FXmFR9HhpIc.jpg,79.8,good,unsplash_pose_dataset\unsplash_pose_FXmFR9HhpIc.jpg,ok
unsplash_pose_67p-d7TNf1c.jpg,79.8,good,unsplash_pose_dataset\unsplash_pose_67p-d7TNf1c.jpg,ok
unsplash_pose_tatUy7qyf4U.jpg,79.79,good,unsplash_pose_dataset\unsplash_pose_tatUy7qyf4U.jpg,ok
unsplash_pose_otxMo9yCwB0.jpg,79.77,good,unsplash_pose_dataset\unsplash_pose_otxMo9yCwB0.jpg,ok
unsplash_pose_zwuxJYHHr_Q.jpg,79.75,good,unsplash_pose_dataset\unsplash_pose_zwuxJYHHr_Q.jpg,ok
unsplash_pose_a3h8ZDu8tC4.jpg,79.74,good,unsplash_pose_dataset\unsplash_pose_a3h8ZDu8tC4.jpg,ok
unsplash_pose_pT-qIRdmog8.jpg,79.73,good,unsplash_pose_dataset\unsplash_pose_pT-qIRdmog8.jpg,ok
unsplash_pose_cdEX_N2eMSA.jpg,79.72,good,unsplash_pose_dataset\unsplash_pose_cdEX_N2eMSA.jpg,ok
unsplash_pose_0sdVWkasfFo.jpg,79.7,good,unsplash_pose_dataset\unsplash_pose_0sdVWkasfFo.jpg,ok
unsplash_pose_9DD3VKvgdhk.jpg,79.69,good,unsplash_pose_dataset\unsplash_pose_9DD3VKvgdhk.jpg,ok
unsplash_pose_f4lk9XTZmqA.jpg,79.66,good,unsplash_pose_dataset\unsplash_pose_f4lk9XTZmqA.jpg,ok
unsplash_pose_6SPR-kBULWI.jpg,79.64,good,unsplash_pose_dataset\unsplash_pose_6SPR-kBULWI.jpg,ok
unsplash_pose_XsGRHaCeDhA.jpg,79.63,good,unsplash_pose_dataset\unsplash_pose_XsGRHaCeDhA.jpg,ok
unsplash_pose_VK-NYjsfoig.jpg,79.62,good,unsplash_pose_dataset\unsplash_pose_VK-NYjsfoig.jpg,ok
unsplash_pose_eN4k9CKL3TU.jpg,79.59,good,unsplash_pose_dataset\unsplash_pose_eN4k9CKL3TU.jpg,ok
unsplash_pose_6XfLZszTPso.jpg,79.58,good,unsplash_pose_dataset\unsplash_pose_6XfLZszTPso.jpg,ok
unsplash_pose__3WPwYpTKQo.jpg,79.57,good,unsplash_pose_dataset\unsplash_pose__3WPwYpTKQo.jpg,ok
unsplash_pose_TxanfCUE8tQ.jpg,79.56,good,unsplash_pose_dataset\unsplash_pose_TxanfCUE8tQ.jpg,ok
unsplash_pose_nFcKMS_8R74.jpg,79.56,good,unsplash_pose_dataset\unsplash_pose_nFcKMS_8R74.jpg,ok
unsplash_pose_KEAqRbPc_4o.jpg,79.55,good,unsplash_pose_dataset\unsplash_pose_KEAqRbPc_4o.jpg,ok
unsplash_pose_SgQHU-Z5-p0.jpg,79.52,good,unsplash_pose_dataset\unsplash_pose_SgQHU-Z5-p0.jpg,ok
unsplash_pose__pG1u1_iItM.jpg,79.49,good,unsplash_pose_dataset\unsplash_pose__pG1u1_iItM.jpg,ok
unsplash_pose_5oHkbS0pWOs.jpg,79.44,good,unsplash_pose_dataset\unsplash_pose_5oHkbS0pWOs.jpg,ok
unsplash_pose_2ukLqJ0HXXo.jpg,79.41,good,unsplash_pose_dataset\unsplash_pose_2ukLqJ0HXXo.jpg,ok
unsplash_pose_EGst5SvijoU.jpg,79.37,good,unsplash_pose_dataset\unsplash_pose_EGst5SvijoU.jpg,ok
unsplash_pose_VXHnkrf_9lU.jpg,79.36,good,unsplash_pose_dataset\unsplash_pose_VXHnkrf_9lU.jpg,ok
unsplash_pose_eT5iOb6O1Vo.jpg,79.34,good,unsplash_pose_dataset\unsplash_pose_eT5iOb6O1Vo.jpg,ok
unsplash_pose_XOhY21t22I8.jpg,79.32,good,unsplash_pose_dataset\unsplash_pose_XOhY21t22I8.jpg,ok
unsplash_pose_up0R-Z3YezM.jpg,79.31,good,unsplash_pose_dataset\unsplash_pose_up0R-Z3YezM.jpg,ok
unsplash_pose_eMelTR8tcLk.jpg,79.27,good,unsplash_pose_dataset\unsplash_pose_eMelTR8tcLk.jpg,ok
unsplash_pose_bWhd06eTc40.jpg,79.27,good,unsplash_pose_dataset\unsplash_pose_bWhd06eTc40.jpg,ok
unsplash_pose_14VzrS7YhXA.jpg,79.25,good,unsplash_pose_dataset\unsplash_pose_14VzrS7YhXA.jpg,ok
unsplash_pose_na3CUPiuIA8.jpg,79.23,good,unsplash_pose_dataset\unsplash_pose_na3CUPiuIA8.jpg,ok
unsplash_pose__VTfvS3lwrM.jpg,79.23,good,unsplash_pose_dataset\unsplash_pose__VTfvS3lwrM.jpg,ok
unsplash_pose_LvMXRa1KXsk.jpg,79.22,good,unsplash_pose_dataset\unsplash_pose_LvMXRa1KXsk.jpg,ok
unsplash_pose_Hoggg56L_ZY.jpg,79.22,good,unsplash_pose_dataset\unsplash_pose_Hoggg56L_ZY.jpg,ok
unsplash_pose_f9OKW0b51lU.jpg,79.15,good,unsplash_pose_dataset\unsplash_pose_f9OKW0b51lU.jpg,ok
unsplash_pose_jL98atX2jy0.jpg,79.12,good,unsplash_pose_dataset\unsplash_pose_jL98atX2jy0.jpg,ok
unsplash_pose_XBhIsZ5btOY.jpg,79.11,good,unsplash_pose_dataset\unsplash_pose_XBhIsZ5btOY.jpg,ok
unsplash_pose_BkkX3NxNtno.jpg,79.08,good,unsplash_pose_dataset\unsplash_pose_BkkX3NxNtno.jpg,ok
unsplash_pose_j2w7_k3-URw.jpg,79.08,good,unsplash_pose_dataset\unsplash_pose_j2w7_k3-URw.jpg,ok
unsplash_pose_QIC-WJwxm6Q.jpg,79.05,good,unsplash_pose_dataset\unsplash_pose_QIC-WJwxm6Q.jpg,ok
unsplash_pose_Ag1JqqhpBaQ.jpg,79.04,good,unsplash_pose_dataset\unsplash_pose_Ag1JqqhpBaQ.jpg,ok
unsplash_pose_5jB3la5ZS-s.jpg,79.03,good,unsplash_pose_dataset\unsplash_pose_5jB3la5ZS-s.jpg,ok
unsplash_pose_esYNLLtNsgI.jpg,79.02,good,unsplash_pose_dataset\unsplash_pose_esYNLLtNsgI.jpg,ok
unsplash_pose_KK8u2TEU608.jpg,79.02,good,unsplash_pose_dataset\unsplash_pose_KK8u2TEU608.jpg,ok
unsplash_pose_92hEHqNxh8c.jpg,79.0,good,unsplash_pose_dataset\unsplash_pose_92hEHqNxh8c.jpg,ok
unsplash_pose_8IYwyF-P6GA.jpg,78.94,good,unsplash_pose_dataset\unsplash_pose_8IYwyF-P6GA.jpg,ok
unsplash_pose_0Sl5XsIws9M.jpg,78.92,good,unsplash_pose_dataset\unsplash_pose_0Sl5XsIws9M.jpg,ok
unsplash_pose_D928xAkH63A.jpg,78.91,good,unsplash_pose_dataset\unsplash_pose_D928xAkH63A.jpg,ok
unsplash_pose_YTVr69V1fvg.jpg,78.87,good,unsplash_pose_dataset\unsplash_pose_YTVr69V1fvg.jpg,ok
unsplash_pose_Os259VKeVfc.jpg,78.87,good,unsplash_pose_dataset\unsplash_pose_Os259VKeVfc.jpg,ok
unsplash_pose_Ap3UkGCxpsU.jpg,78.87,good,unsplash_pose_dataset\unsplash_pose_Ap3UkGCxpsU.jpg,ok
unsplash_pose_dNV34Z_-08k.jpg,78.86,good,unsplash_pose_dataset\unsplash_pose_dNV34Z_-08k.jpg,ok
unsplash_pose_AVaa-DaklBg.jpg,78.83,good,unsplash_pose_dataset\unsplash_pose_AVaa-DaklBg.jpg,ok
unsplash_pose_WIvfJgaOc20.jpg,78.78,good,unsplash_pose_dataset\unsplash_pose_WIvfJgaOc20.jpg,ok
unsplash_pose_yK8umtiVxKM.jpg,78.78,good,unsplash_pose_dataset\unsplash_pose_yK8umtiVxKM.jpg,ok
unsplash_pose_LY2i06tEyj4.jpg,78.76,good,unsplash_pose_dataset\unsplash_pose_LY2i06tEyj4.jpg,ok
unsplash_pose_QWsXDqB_Yto.jpg,78.73,good,unsplash_pose_dataset\unsplash_pose_QWsXDqB_Yto.jpg,ok
unsplash_pose_2UMSI6QLvqg.jpg,78.67,good,unsplash_pose_dataset\unsplash_pose_2UMSI6QLvqg.jpg,ok
unsplash_pose_UoTnvDT4_z0.jpg,78.66,good,unsplash_pose_dataset\unsplash_pose_UoTnvDT4_z0.jpg,ok
unsplash_pose_hy3dpObX1WA.jpg,78.66,good,unsplash_pose_dataset\unsplash_pose_hy3dpObX1WA.jpg,ok
unsplash_pose_AZ6etXGIKfs.jpg,78.65,good,unsplash_pose_dataset\unsplash_pose_AZ6etXGIKfs.jpg,ok
unsplash_pose_HDHmL_EclDk.jpg,78.61,good,unsplash_pose_dataset\unsplash_pose_HDHmL_EclDk.jpg,ok
unsplash_pose_VddTwjqjd8M.jpg,78.59,good,unsplash_pose_dataset\unsplash_pose_VddTwjqjd8M.jpg,ok
unsplash_pose_z4x--jzyNWQ.jpg,78.58,good,unsplash_pose_dataset\unsplash_pose_z4x--jzyNWQ.jpg,ok
unsplash_pose_GIJG8BTFl3E.jpg,78.57,good,unsplash_pose_dataset\unsplash_pose_GIJG8BTFl3E.jpg,ok
unsplash_pose_x2F6Uh150IQ.jpg,78.57,good,unsplash_pose_dataset\unsplash_pose_x2F6Uh150IQ.jpg,ok
unsplash_pose_TmYPED_M-W0.jpg,78.56,good,unsplash_pose_dataset\unsplash_pose_TmYPED_M-W0.jpg,ok
unsplash_pose_H9tAk3iQWXo.jpg,78.55,good,unsplash_pose_dataset\unsplash_pose_H9tAk3iQWXo.jpg,ok
unsplash_pose_Byk_l3EfVwQ.jpg,78.55,good,unsplash_pose_dataset\unsplash_pose_Byk_l3EfVwQ.jpg,ok
unsplash_pose_uKRhIuGjnXc.jpg,78.55,good,unsplash_pose_dataset\unsplash_pose_uKRhIuGjnXc.jpg,ok
unsplash_pose_yPWYyXPtwlk.jpg,78.54,good,unsplash_pose_dataset\unsplash_pose_yPWYyXPtwlk.jpg,ok
unsplash_pose_0zHquT2lN4M.jpg,78.54,good,unsplash_pose_dataset\unsplash_pose_0zHquT2lN4M.jpg,ok
unsplash_pose_HuBqQMwtDeQ.jpg,78.54,good,unsplash_pose_dataset\unsplash_pose_HuBqQMwtDeQ.jpg,ok
unsplash_pose_rhnv9fssQwU.jpg,78.51,good,unsplash_pose_dataset\unsplash_pose_rhnv9fssQwU.jpg,ok
unsplash_pose_JVItmkXlyJs.jpg,78.5,good,unsplash_pose_dataset\unsplash_pose_JVItmkXlyJs.jpg,ok
unsplash_pose_odkGXkuKCpY.jpg,78.46,good,unsplash_pose_dataset\unsplash_pose_odkGXkuKCpY.jpg,ok
unsplash_pose_IGIPocqT564.jpg,78.43,good,unsplash_pose_dataset\unsplash_pose_IGIPocqT564.jpg,ok
unsplash_pose_CssdhO7k1J0.jpg,78.42,good,unsplash_pose_dataset\unsplash_pose_CssdhO7k1J0.jpg,ok
unsplash_pose_h0YckC3fYQs.jpg,78.41,good,unsplash_pose_dataset\unsplash_pose_h0YckC3fYQs.jpg,ok
unsplash_pose_aH-zTCrSj9U.jpg,78.37,good,unsplash_pose_dataset\unsplash_pose_aH-zTCrSj9U.jpg,ok
unsplash_pose_7S74pZZcpkA.jpg,78.35,good,unsplash_pose_dataset\unsplash_pose_7S74pZZcpkA.jpg,ok
unsplash_pose_h4G52sxYKYA.jpg,78.34,good,unsplash_pose_dataset\unsplash_pose_h4G52sxYKYA.jpg,ok
unsplash_pose_7Ib2VEb4BvE.jpg,78.3,good,unsplash_pose_dataset\unsplash_pose_7Ib2VEb4BvE.jpg,ok
unsplash_pose_aZ9BM1WSKrE.jpg,78.29,good,unsplash_pose_dataset\unsplash_pose_aZ9BM1WSKrE.jpg,ok
unsplash_pose_R-eAer3Mb1w.jpg,78.28,good,unsplash_pose_dataset\unsplash_pose_R-eAer3Mb1w.jpg,ok
unsplash_pose_APKh18wdiKA.jpg,78.26,good,unsplash_pose_dataset\unsplash_pose_APKh18wdiKA.jpg,ok
unsplash_pose_tL2pImUueCw.jpg,78.25,good,unsplash_pose_dataset\unsplash_pose_tL2pImUueCw.jpg,ok
unsplash_pose_agTC2XnrUWk.jpg,78.21,good,unsplash_pose_dataset\unsplash_pose_agTC2XnrUWk.jpg,ok
unsplash_pose__IisnFCVPsk.jpg,78.19,good,unsplash_pose_dataset\unsplash_pose__IisnFCVPsk.jpg,ok
unsplash_pose_UgTKXtLXJ1A.jpg,78.16,good,unsplash_pose_dataset\unsplash_pose_UgTKXtLXJ1A.jpg,ok
unsplash_pose_sguaksg3b3s.jpg,78.16,good,unsplash_pose_dataset\unsplash_pose_sguaksg3b3s.jpg,ok
unsplash_pose_bsH7xTSWC6U.jpg,78.14,good,unsplash_pose_dataset\unsplash_pose_bsH7xTSWC6U.jpg,ok
unsplash_pose_s_-w3PASKQg.jpg,78.13,good,unsplash_pose_dataset\unsplash_pose_s_-w3PASKQg.jpg,ok
unsplash_pose_FVcvLXXyE4o.jpg,78.1,good,unsplash_pose_dataset\unsplash_pose_FVcvLXXyE4o.jpg,ok
unsplash_pose_RWxGAK0QkEA.jpg,78.08,good,unsplash_pose_dataset\unsplash_pose_RWxGAK0QkEA.jpg,ok
unsplash_pose_2eTzGsBVYds.jpg,78.06,good,unsplash_pose_dataset\unsplash_pose_2eTzGsBVYds.jpg,ok
unsplash_pose_GiKdihwmwxg.jpg,78.06,good,unsplash_pose_dataset\unsplash_pose_GiKdihwmwxg.jpg,ok
unsplash_pose_-ghkiTQ89p0.jpg,78.03,good,unsplash_pose_dataset\unsplash_pose_-ghkiTQ89p0.jpg,ok
unsplash_pose_7xwNykYFZ6I.jpg,78.0,good,unsplash_pose_dataset\unsplash_pose_7xwNykYFZ6I.jpg,ok
unsplash_pose_qYCVvPtwMOA.jpg,77.89,good,unsplash_pose_dataset\unsplash_pose_qYCVvPtwMOA.jpg,ok
unsplash_pose_us5AzyhSFkg.jpg,77.89,good,unsplash_pose_dataset\unsplash_pose_us5AzyhSFkg.jpg,ok
unsplash_pose_-kuGwiKF-FM.jpg,77.88,good,unsplash_pose_dataset\unsplash_pose_-kuGwiKF-FM.jpg,ok
unsplash_pose_ZS6wg22gZxA.jpg,77.88,good,unsplash_pose_dataset\unsplash_pose_ZS6wg22gZxA.jpg,ok
unsplash_pose_7LeY-iLn7ak.jpg,77.86,good,unsplash_pose_dataset\unsplash_pose_7LeY-iLn7ak.jpg,ok
unsplash_pose_C6CbYnEdoLA.jpg,77.83,good,unsplash_pose_dataset\unsplash_pose_C6CbYnEdoLA.jpg,ok
unsplash_pose_OVI87oAtSUk.jpg,77.83,good,unsplash_pose_dataset\unsplash_pose_OVI87oAtSUk.jpg,ok
unsplash_pose_HtOW4Fk_B9A.jpg,77.82,good,unsplash_pose_dataset\unsplash_pose_HtOW4Fk_B9A.jpg,ok
unsplash_pose_z-TnxYdKwpw.jpg,77.8,good,unsplash_pose_dataset\unsplash_pose_z-TnxYdKwpw.jpg,ok
unsplash_pose_sjOeDC7Edqg.jpg,77.79,good,unsplash_pose_dataset\unsplash_pose_sjOeDC7Edqg.jpg,ok
unsplash_pose_PGRf_LGj3tQ.jpg,77.78,good,unsplash_pose_dataset\unsplash_pose_PGRf_LGj3tQ.jpg,ok
unsplash_pose_dw24v_4NrOs.jpg,77.78,good,unsplash_pose_dataset\unsplash_pose_dw24v_4NrOs.jpg,ok
unsplash_pose_0ND704R7-fM.jpg,77.75,good,unsplash_pose_dataset\unsplash_pose_0ND704R7-fM.jpg,ok
unsplash_pose_7b3L-jeNPK0.jpg,77.72,good,unsplash_pose_dataset\unsplash_pose_7b3L-jeNPK0.jpg,ok
unsplash_pose_sTe7YlrIBLo.jpg,77.71,good,unsplash_pose_dataset\unsplash_pose_sTe7YlrIBLo.jpg,ok
unsplash_pose_RUj3EL4JmEg.jpg,77.71,good,unsplash_pose_dataset\unsplash_pose_RUj3EL4JmEg.jpg,ok
unsplash_pose_H8xyKurwUgo.jpg,77.66,good,unsplash_pose_dataset\unsplash_pose_H8xyKurwUgo.jpg,ok
unsplash_pose_AQHw0SuL_oA.jpg,77.64,good,unsplash_pose_dataset\unsplash_pose_AQHw0SuL_oA.jpg,ok
unsplash_pose_rRr27DJdsp4.jpg,77.62,good,unsplash_pose_dataset\unsplash_pose_rRr27DJdsp4.jpg,ok
unsplash_pose_Abj10oLWN6I.jpg,77.62,good,unsplash_pose_dataset\unsplash_pose_Abj10oLWN6I.jpg,ok
unsplash_pose_wi0sFvy6NJc.jpg,77.61,good,unsplash_pose_dataset\unsplash_pose_wi0sFvy6NJc.jpg,ok
unsplash_pose_qyqOPpWKJEE.jpg,77.61,good,unsplash_pose_dataset\unsplash_pose_qyqOPpWKJEE.jpg,ok
unsplash_pose_SIgsL94vdyw.jpg,77.6,good,unsplash_pose_dataset\unsplash_pose_SIgsL94vdyw.jpg,ok
unsplash_pose_CG2vhRNwSJ8.jpg,77.6,good,unsplash_pose_dataset\unsplash_pose_CG2vhRNwSJ8.jpg,ok
unsplash_pose_E0uEgfRWplk.jpg,77.58,good,unsplash_pose_dataset\unsplash_pose_E0uEgfRWplk.jpg,ok
unsplash_pose_zTRQJpRKnrs.jpg,77.58,good,unsplash_pose_dataset\unsplash_pose_zTRQJpRKnrs.jpg,ok
unsplash_pose_E3ccNZ6hva0.jpg,77.54,good,unsplash_pose_dataset\unsplash_pose_E3ccNZ6hva0.jpg,ok
unsplash_pose_0ZbvZf40qXk.jpg,77.53,good,unsplash_pose_dataset\unsplash_pose_0ZbvZf40qXk.jpg,ok
unsplash_pose_eOnFVOETHig.jpg,77.5,good,unsplash_pose_dataset\unsplash_pose_eOnFVOETHig.jpg,ok
unsplash_pose_53ILdjMnT9I.jpg,77.49,good,unsplash_pose_dataset\unsplash_pose_53ILdjMnT9I.jpg,ok
unsplash_pose_5wIZx6ZGc2w.jpg,77.49,good,unsplash_pose_dataset\unsplash_pose_5wIZx6ZGc2w.jpg,ok
unsplash_pose_upWVjv5lcKQ.jpg,77.48,good,unsplash_pose_dataset\unsplash_pose_upWVjv5lcKQ.jpg,ok
unsplash_pose_9inE0zHLHss.jpg,77.46,good,unsplash_pose_dataset\unsplash_pose_9inE0zHLHss.jpg,ok
unsplash_pose_fYJLTX4BRu0.jpg,77.46,good,unsplash_pose_dataset\unsplash_pose_fYJLTX4BRu0.jpg,ok
unsplash_pose_5FL9DVBl9W8.jpg,77.46,good,unsplash_pose_dataset\unsplash_pose_5FL9DVBl9W8.jpg,ok
unsplash_pose_8Fe3Wz2rQ7s.jpg,77.45,good,unsplash_pose_dataset\unsplash_pose_8Fe3Wz2rQ7s.jpg,ok
unsplash_pose_UeEPugZX__o.jpg,77.38,good,unsplash_pose_dataset\unsplash_pose_UeEPugZX__o.jpg,ok
unsplash_pose_BCWFkdANJZI.jpg,77.38,good,unsplash_pose_dataset\unsplash_pose_BCWFkdANJZI.jpg,ok
unsplash_pose_MwLkSLTZymw.jpg,77.35,good,unsplash_pose_dataset\unsplash_pose_MwLkSLTZymw.jpg,ok
unsplash_pose_CXGQwRYKdN8.jpg,77.3,good,unsplash_pose_dataset\unsplash_pose_CXGQwRYKdN8.jpg,ok
unsplash_pose_HXWv35a0NqY.jpg,77.29,good,unsplash_pose_dataset\unsplash_pose_HXWv35a0NqY.jpg,ok
unsplash_pose_ZNqvhM9mHBo.jpg,77.29,good,unsplash_pose_dataset\unsplash_pose_ZNqvhM9mHBo.jpg,ok
unsplash_pose__7jpC5a8h5s.jpg,77.26,good,unsplash_pose_dataset\unsplash_pose__7jpC5a8h5s.jpg,ok
unsplash_pose_IZrrk6Ku0cU.jpg,77.24,good,unsplash_pose_dataset\unsplash_pose_IZrrk6Ku0cU.jpg,ok
unsplash_pose_slvqjv4eDWw.jpg,77.24,good,unsplash_pose_dataset\unsplash_pose_slvqjv4eDWw.jpg,ok
